Cause,0
All Causes,606707.7
"I. Communicable, maternal, perinatal and nutritional conditions",340892.3
A. Infectious and parasitic diseases,171759.0
1. Tuberculosis,22157.4
2. STDs excluding HIV,3045.2
a. Syphilis,2693.3
b. Chlamydia,72.7
c. Gonorrhoea,58.6
d. Trichomoniasis,80.8
e. Genital herpes,56.2
f. Other STDs,84.7
3. HIV/AIDS,27587.0
4. Diarrhoeal diseases,36384.4
5. Childhood-cluster diseases,20693.3
a. Whooping cough,6911.0
b. Diphtheria,400.9
c. Measles,11444.2
d. Tetanus,1936.6
6. Meningitis,11019.2
7. Encephalitis,538.4
8. Hepatitis,949.1
a. Acute hepatitis A,402.3
b. Acute hepatitis B,461.2
c. Acute hepatitis C,65.0
d. Acute hepatitis E,20.2
9. Parasitic and vector diseases,38246.7
a. Malaria,32285.3
b. African Trypanosomiasis,102.0
c. Chagas disease,0.0
d. Schistosomiasis,1391.0
e. Leishmaniasis,342.0
f. lymphatic filariasis,426.8
g. Onchocerciasis,1209.1
h. Cysticercosis,371.8
i. Echinococcosis,236.6
j. Dengue,54.6
k. Trachoma,85.7
l. Yellow fever,385.5
m. Rabies,1356.7
10. Intestinal nematode infections,871.1
a. Ascariasis,252.5
b. Trichuriasis,61.4
c. Hookworm disease,540.4
d. Food-bourne trematodes,17.0
11. Leprosy,6.2
12. Other infectious diseases,10260.2
B. Respiratory Infectious ,55845.3
1. Lower respiratory infections,54024.5
2. Upper respiratory infections,1296.7
3. Otitis media,523.0
C. Maternal conditions,7322.9
D. Neonatal conditions,90242.6
1. Preterm birth complications,35467.1
2. Birth asphyxia and birth trauma,33980.3
3. Neonatal sepsis and infections,16115.5
4. Other neonatal conditions,4679.6
E. Nutritional deficiencies,15722.1
1. Protein-energy malnutrition,7079.2
2. Iodine deficiency,525.5
3. Vitamin A deficiency,588.6
4. Iron-deficiency anaemia,7245.6
5. Other nutritional deficiencies,283.1
II. Noncommunicable diseases,209305.7
A. Malignant neoplasms,23649.4
1. Mouth and oropharynx cancers,715.7
a. Lip and oral cavity,388.8
b. Nasopharynx,220.5
c. Other pharynx,106.6
2. Oesophagus cancer,817.2
3. Stomach cancer,866.9
4. Colon and rectum cancers,1211.1
5. Liver cancer,2082.9
a. Liver cancer secondary to hepatitis B,748.1
b. Liver cancer secondary to hepatitis C,657.3
c. Liver cancer secondary to alcohol use,290.2
d. Other liver cancer,387.2
6. Pancreas cancer,442.0
"7. Trachea, bronchus, lung cancers",1094.9
8. Melanoma and other skin cancers,412.3
a. Malignant skin melanoma,116.1
b. Non-melanoma skin cancer,295.8
9. Breast cancer,2844.0
10. Cervix uteri cancer,2869.9
11. Corpus uteri cancer,150.0
12. Ovary cancer,598.6
13. Prostate cancer,735.5
14. Testicular cancer,32.1
15. Kidney cancer,332.8
16. Bladder cancer,426.2
17. Brain and nervous system cancers,657.5
18. Gallbladder and biliary tract cancer,119.7
19. Larynx cancer,235.7
20. Thyroid cancer,95.1
21. Mesothelioma,25.2
"22. Lymphomas, multiple myeloma",1610.6
a. Hodgkin lymphoma,185.4
b. Non-Hodgkin lymphoma,1213.1
c. Multiple myeloma,211.0
23. Leukaemia,1214.4
24. Other malignant neoplasms,4058.8
B. Other neoplasms,59.0
C. Diabetes mellitus,8702.2
"D. Endocrine, blood, immune disorders",8820.9
1. Thalassaemias,476.0
2. Sickle cell disorders and trait,4206.0
3. Other haemoglobinopathies and haemolytic anaemias,690.7
"4. Other endocrine, blood and immune disorders",3447.8
E. Mental and substance use disorders,23428.0
1. Depressive disorders,8017.5
a. Major depressive disorder,6639.9
b. Dysthymia,1377.5
2. Bipolar disorder,1465.1
3. Schizophrenia,1490.0
4. Alcohol use disorders,1628.2
5. Drug use disorders,1810.6
a. Opioid use disorders,1329.1
b. Cocaine use disorders,55.4
c. Amphetamine use disorders,110.9
d. Cannabis use disorders,68.2
e. Other drug use disorders,246.8
6. Anxiety disorders,4270.5
7. Eating disorders,352.1
8. Autism and Asperger syndrome,762.4
9. Childhood behavioural disorders,1354.2
a. Attention deficit/hyperactivity syndrome,124.1
b. Conduct disorder,1230.4
10. Idiopathic intellectual disability,1246.5
11. Other mental and behavioural disorders,1030.5
F. Neurological conditions,10728.6
1. Alzheimer disease and other dementias,1504.7
2. Parkinson disease,380.9
3. Epilepsy,3346.6
4. Multiple sclerosis,92.3
5. Migraine,3695.7
6. Non-migraine headache,625.8
7. Other neurological conditions,1082.2
G. Sense organ diseases,12551.0
1. Glaucoma,194.4
2. Cataracts,1149.1
3. Uncorrected refractive errors,4172.3
4. Macular degeneration,277.4
5. Other vision loss,1512.6
6. Other hearing loss,4353.0
7. Other sense organ disorders,892.2
H. Cardiovascular diseases,43502.0
1. Rheumatic heart disease,1293.1
2. Hypertensive heart disease,3936.0
3. Ischaemic heart disease,17929.2
4. Stroke,15216.6
a. Ischaemic stroke,5446.9
b. Haemorrhagic stroke,9770.0
"5. Cardiomyopathy, myocarditis, endocarditis",1778.0
6. Other circulatory diseases,3349.7
I. Respiratory diseases,10152.6
1. Chronic obstructive pulmonary disease,4696.3
2. Asthma,4542.5
3. Other respiratory diseases,913.2
J. Digestive diseases,16966.4
1. Peptic ulcer disease,1150.8
2. Cirrhosis of the liver,8969.8
a. Cirrhosis due to hepatitis B,2440.6
b. Cirrhosis due to hepatitis C,2233.9
c. Cirrhosis due to alcohol use,1404.6
d. Other liver cirrhosis,2891.2
3. Appendicitis,356.6
4. Gastritis and duodenitis,535.7
5. Paralytic ileus and intestinal obstruction,2246.0
6. Inflammatory bowel disease,167.0
7. Gallbladder and biliary diseases,655.0
8. Pancreatitis,526.4
9. Other digestive diseases,2358.4
K. Genitourinary diseases,13855.1
1. Kidney diseases,6293.8
a. Acute glomerulonephritis,36.3
b. Chronic kidney disease due to diabetes,1504.2
c. Other chronic kidney disease,4753.4
2. Benign prostatic hyperplasia,61.2
3. Urolithiasis,35.2
4. Other urinary diseases,969.8
5. Infertility,872.6
6. Gynecological diseases,5621.8
L. Skin diseases,3141.3
M. Musculoskeletal diseases,9216.5
1. Rheumatoid arthritis,217.8
2. Osteoarthritis,1344.5
3. Gout,108.2
4. Back and neck pain,4738.6
5. Other musculoskeletal disorders,2807.0
N. Congenital anomalies,20339.4
1. Neural tube defects,4495.6
2. Cleft lip and cleft palate,159.7
3. Down syndrome,700.6
4. Congenital heart anomalies,5178.8
5. Other chromosomal anomalies,934.8
6. Other congenital anomalies,8869.5
O. Oral conditions,2875.7
1. Dental caries,373.0
2. Periodontal disease,1098.7
3. Edentulism,764.6
4. Other oral disorders,639.9
P. Sudden infant death syndrome,1317.8
III. Injuries,56510.1
A. Unintentional injuries,43416.2
1. Road injury,20363.8
2. Poisonings,2011.3
3. Falls,3125.3
"4. Fire, heat and hot substances",2897.0
5. Drowning,3325.2
6. Exposure to mechanical forces,2647.3
7. Natural disasters,129.2
8. Other unintentional injuries,8918.1
B. Intentional injuries,13093.5
1. Self-harm,3944.8
2. Interpersonal violence,7292.2
3. Collective violence and legal intervention,1856.3
