,Country,Region,Population (2021),PMS Rating,McManus (2020) Studies,Kelesidis (2015) Studies,Ozawa (2017) Studies,Total Studies,Total Samples,Total Defective,Weighted Prevalence,Country Code,Aid,CPIA Budgeting,CPIA Administration,CPIA Corruption,Government Expenditure,GDP,Infectious Disease,HIV Adults,HIV Children,Malaria,Healthcare Expenditure,Population,Urban Population,HIV Rate,HPV Vacinnation Rate,Mortality Rate,Healthcare Expenditure Total
0,Algeria,Northern Africa,43851044,0,0,0,0,0,0,0,,DZA,1.1902889477675045,,,,683.4701938130067,3812.84834775419,12.9844112787695,3.252472932610496e-05,4.64638990372928e-06,0.0,742.719573975,43044170.666666664,73.18366666666667,0.03,,3.4566963612537456,31969748099.65386
1,Angola,Central Africa,36910560,1,1,4,6,0,0,0,,AGO,1.187103616840679,,,,266.9023274126195,2625.1456503511267,59.1622729537789,0.0005026106750277069,0.00019685584771918522,228.90895026311,183.26576996,31833784.666666668,66.17200000000001,1.264,,17.43596430658888,5834043057.677509
2,Benin,Western Africa,12123200,0,2,0,1,0,0,0,,BEN,5.78321274062959,3.5,3.0,3.5,134.35315107323726,1250.7939253776801,51.8319985999825,0.00014402961655588247,7.286204131650525e-05,386.182366880031,81.53438568499999,11803128.0,47.86266666666666,0.5599999999999999,,20.52216939746274,962360790.6414225
3,Botswana,Southern Africa,2351627,2,0,1,0,0,0,0,,BWA,1.3546772464331602,,,,2237.701947479079,7037.280913728439,44.9044531753364,0.0036761539903276625,0.0002170957080902163,0.588195537877718,1100.1674194299999,2303131.6666666665,70.165,1.4700000000000002,64.0,7.7040733254977996,2533830422.324181
4,Burkina Faso,Western Africa,20903273,4,0,1,4,2,38,4,0.1061,BFA,8.35310508222162,3.6666666666666665,3.1666666666666665,3.5,152.56491858160052,819.516158099805,54.1048280089536,4.91995826497803e-05,6.067948526806236e-05,398.73369399517,114.98791503999999,20325375.666666668,29.981666666666666,0.372,,18.6038344873618,2337172570.31475
5,Burundi,Eastern Africa,11890784,0,0,1,0,0,0,0,,BDI,6.914958390314488,2.5,2.5,1.5,66.83139204747643,235.32926070696533,51.1748058045556,8.671337993522337e-05,8.237771093846221e-05,250.27249635113,63.055938725,11532245.666666666,13.368666666666668,0.47400000000000003,,21.52874323391634,727176576.11898
6,Cabo Verde,Western Africa,555987,2,0,0,0,0,0,0,,CPV,33.67909651600239,3.6666666666666665,4.0,4.5,637.0131639579841,3428.17072216998,15.8291786031253,,,0.0141464725770629,369.99066161999997,549896.0,66.193,,,2.110439907687956,203456384.8621915
7,Cameroon,Central Africa,26545863,0,1,4,7,1,219,15,0.068,CMR,3.1393570273441873,3.5,3.0,2.6666666666666665,188.0407956156437,1551.8221469536932,51.8162254693138,0.0004353509505694802,0.00017517079667884412,246.989591359322,132.072875975,25879504.0,56.967333333333336,1.136,,23.7525468872359,3417980522.086516
8,Central African Republic,Central Africa,4829767,0,0,2,1,0,0,0,,CAF,25.6071807482898,2.5,2.5,2.5,46.899895468264944,478.885905778867,59.061166797196,,,347.326993651389,93.13375854,4747106.0,41.77733333333333,,,28.982637613628942,442115823.96778524
9,Chad,Central Africa,16425864,0,0,2,2,0,0,0,,TCD,8.161675679233207,2.8333333333333335,2.5,2.5,27.551059235592952,698.3203650803267,63.4475184752633,0.00016927734123728947,7.105468644528199e-05,164.831958202916,67.71855545,15950156.0,23.286,0.48199999999999993,,25.206217653635118,1080121523.52215
10,Comoros,Eastern Africa,869601,0,0,0,0,0,0,0,,COM,10.012503855667777,2.3333333333333335,2.1666666666666665,2.5,141.72030748855497,1416.83150756119,44.0713381221766,0.00011751765115120291,,18.7583651519484,161.32823180999998,850936.0,29.169666666666668,,,8.507006373886423,137280000.26347414
11,Congo,Central Africa,6871292,0,3,4,2,2,63,19,0.3019,COG,3.2113072101233144,2.6666666666666665,2.6666666666666665,2.0,336.73431690247065,2274.1587073873134,51.9672158322426,0.0013318500034597129,0.00039026302426959026,235.074307403969,79.24468994,5380986.333333333,67.37266666666666,2.582,,9.49245871171902,426414593.5563775
12,Ivory Coast,Western Africa,26378274,4,0,0,0,0,0,0,,CIV,3.9395286509134793,3.8333333333333335,3.0,3.3333333333333335,238.38043206596836,2305.3690190976936,54.3054200963566,0.00020475854981960188,5.313354773799796e-05,330.598160469733,170.182891845,25721351.666666668,51.24133333333333,0.422,13.0,24.8931772058498,4377334008.795544
13,D.R. Congo,Central Africa,89561403,1,1,1,8,2,63,19,0.3019,COD,2.378848966107312,2.5,3.0,2.0,39.48853208014291,561.8248737999426,56.1827809538902,0.00013823819657766463,0.000104830632404729,319.841016494106,38.797855375,86806688.0,45.048,0.5040000000000001,,23.90907481935348,3367913326.6067476
14,Djibouti,Eastern Africa,988000,0,0,0,0,0,0,0,,DJI,35.9940594554536,3.0,3.3333333333333335,2.6666666666666665,633.0231084405382,3327.4206880075503,37.4138233548601,0.0001027227697345849,0.0001027227697345849,35.208554959916,112.859523775,973494.0,77.918,0.454,,13.61431195226504,109868069.23781985
15,Egypt,Northern Africa,102334404,0,1,2,6,0,0,0,,EGY,4.092565368541711,,,,242.44845659701213,3041.8081032415535,9.62846081312771,2.6897245260847344e-05,1.3282590252270294e-06,0.0,579.14230347,100382027.0,42.739,,,4.373733817302604,58135478343.76773
16,Equatorial Guinea,Central Africa,1402985,0,0,0,1,1,2014,32,0.016,GNQ,0.3613628688582784,,,,2173.6201204209365,8522.929610941186,59.5093933289138,,,269.009279079823,622.98751831,1355977.6666666667,72.62333333333332,,,16.88714686220176,844757161.4404511
17,Eritrea,Eastern Africa,3546421,0,0,0,0,0,0,0,,ERI,,1.8333333333333333,2.5,2.5,,,38.6445053843302,,,28.8797748607868,77.23255539,,,0.126,,7.7436601746552896,
18,Ethiopia,Eastern Africa,114963588,4,2,3,9,4,785,97,0.12359999999999999,ETH,2.105070063112887,3.8333333333333335,4.0,3.0,81.10656184703856,854.5420708670276,44.654315277746,8.029340518740599e-05,2.9738298217557777e-05,31.8149501112106,73.198734285,112088906.66666667,21.227666666666668,0.26,80.0,8.821720359632957,8204766095.389499
19,Gabon,Central Africa,2225734,0,3,1,2,3,2304,400,0.17350000000000002,GAB,1.5258728374888646,,,,867.5570326015204,7535.906337970516,46.2702217334233,0.00046029347391309753,0.00023014673695654877,248.226398178622,423.453109745,2172527.0,89.73433333333332,1.2040000000000002,,13.001547527934523,919963314.1549757
20,Gambia,Western Africa,2416668,1,0,0,0,0,0,0,,GMB,22.183414757849683,3.0,3.0,2.5,60.53918742136152,759.2562372231729,52.173129196563,0.0006813872817928208,0.0002129335255602565,65.9973369495617,98.38251113999999,2348150.6666666665,61.92766666666666,0.9819999999999999,,10.86901360395294,231016959.12173173
21,Ghana,Western Africa,36910560,4,7,6,14,7,832,494,0.5937,GHA,1.9763765663631534,3.5,3.5,3.5,165.26117173578606,2237.6717204386964,45.238195906874,0.000504065888600058,0.00012930385838001485,224.341578631018,189.427108765,30419303.666666668,56.70533333333333,1.002,,11.167056640841281,5762240744.2212305
22,Guinea,Western Africa,14862924,2,1,0,2,2,2374,69,0.028900000000000002,GIN,7.311644274918682,3.0,3.0,2.5,154.79913896239577,1069.0975046682404,57.9601248878216,0.0003497020877475611,9.447175803329634e-05,283.887393658857,111.748474125,12772776.666666666,36.505,0.682,,20.09602247568432,1427338302.8394036
23,Guinea-Bissau,Western Africa,1968001,2,0,2,1,0,0,0,,GNB,14.463271227804514,2.0,2.0,1.5,110.9142161136561,759.9137679548413,57.6206587004614,0.0006420023254365312,0.0002706820615354023,123.311906713105,171.756011965,1921073.0,43.77766666666667,1.7280000000000002,,16.5493452616977,329955837.17363846
24,Kenya,Eastern Africa,53771296,4,6,8,18,5,844,81,0.09630000000000001,KEN,1.6386683401918103,3.5,3.5,3.0,232.17358273492115,1861.7732482545732,48.2899120809572,0.0005261895406870579,0.00010206809162724858,70.0976425191424,196.514961245,52579279.0,27.51066666666667,0.8780000000000001,16.0,10.505940011327509,10332614974.975042
25,Lesotho,Southern Africa,2142249,0,0,0,0,0,0,0,,LSO,4.822889385973237,2.5,2.6666666666666665,3.0,444.976314993786,1060.4032976059452,42.1882542295161,0.003450522487525577,0.00026349444450195317,,300.459960935,2125282.0,28.588666666666665,2.904,,9.078357711376439,638562146.6958587
26,Liberia,Western Africa,5057681,2,0,0,1,0,0,0,,LBR,7.3693667609047395,2.6666666666666665,2.5,2.5,,671.8476277525907,58.4314977293647,0.00022951220488527527,0.00010125538450820969,361.503979268625,132.314208985,4938009.0,51.61833333333334,0.36,18.0,18.3303798199189,653368754.7958108
27,Libya,Northern Africa,6871292,0,0,0,0,0,0,0,,LBY,10.606915305186803,,,,,6420.789169057261,10.3928533300441,7.379236942624711e-05,1.4758473885249423e-05,,,6775768.333333333,80.39533333333334,0.03,,3.087646564231912,
28,Madagascar,Eastern Africa,27691018,1,1,3,4,0,0,0,,MDG,2.94762999402713,2.6666666666666665,2.5,2.5,79.02058860764363,506.1423306637733,45.459444882299,0.00017794773324122232,1.9771970360135815e-05,82.3967789889641,67.608718875,26974212.666666668,37.861999999999995,0.126,,17.26381699597024,1823691961.0551307
29,Malawi,Eastern Africa,19129952,1,2,2,3,4,435,207,0.47659999999999997,MWI,5.709464073477444,3.1666666666666665,2.5,2.6666666666666665,,591.0867872612887,49.647247988715,0.0010017545193752651,0.00015205202526231702,213.640250639151,93.276489255,18633973.0,17.179333333333336,1.25,77.0,13.012274691814861,1738111582.3124602
30,Mali,Western Africa,20250833,2,0,1,1,0,0,0,,MLI,11.218223396941767,3.5,2.5,2.8333333333333335,138.86722851575337,878.7669941938101,60.2543251797839,0.000152576994928951,0.00010680389645026569,386.777532262051,90.933013915,19662204.0,43.13366666666667,0.6279999999999999,,22.8022598624555,1787943469.9315686
31,Mauritania,Western Africa,4649658,0,1,0,2,0,0,0,,MRT,14.77722092139299,3.5,2.8333333333333335,3.0,209.23218647246608,1705.1660761718533,52.7128002020344,,,39.414649700044,185.96117401499998,4526223.333333333,54.502,,,7.502127878077205,841701804.9207532
32,Mauritius,Eastern Africa,1271768,1,0,0,0,0,0,0,,MUS,6.700460461020243,,,,1668.7169925249596,10311.118650901402,7.26439921820429,0.0007901486374940278,7.901486374940277e-05,,1404.3399047849998,1265584.6666666667,40.772999999999996,0.174,78.0,1.8546020404922998,1777311050.2840226
33,Morocco,Northern Africa,36910560,3,0,0,0,0,0,0,,MAR,10.174806950835787,,,,636.0197457779371,3173.558380906857,8.9061293772705,2.7419442978951382e-05,2.741944297895138e-06,0.0,418.83709717,36470471.0,62.992999999999995,0.026000000000000002,,2.714198843149426,15275186206.062666
34,Mozambique,Eastern Africa,31255435,1,0,1,5,0,0,0,,MOZ,1.821878573686058,3.5,3.0,2.3333333333333335,107.92428700621451,486.16794831972237,54.4396366039944,0.0027766349614097674,0.00043899366978810556,305.358735142778,105.86295318500001,30372495.666666668,36.529999999999994,2.7379999999999995,,15.09044686667032,3215322086.871949
35,Namibia,Southern Africa,2540905,1,0,0,1,1,151,21,0.139,NAM,5.207289502824243,,,,1271.0364718505173,4925.785611214059,45.1503326089775,0.0021646930545422475,0.00020043454208724514,26.7055962472817,863.63482666,2494580.0,51.035666666666664,1.3379999999999999,,14.004339142612059,2154406165.889503
36,Niger,Western Africa,24206644,1,1,0,2,0,0,0,,NER,8.839813403715073,3.1666666666666665,3.0,3.0,87.3384393854463,564.1644011583527,59.1736143290551,4.288153264772624e-05,2.144076632386312e-05,356.570612682509,68.76458740000001,23320062.0,16.522666666666666,0.096,,30.155011348906346,1603594441.572419
37,Nigeria,Western Africa,206139589,3,7,14,19,8,5584,849,0.152,NGA,1.1996957463161548,3.0,2.5,3.0,140.7546663173152,2118.2432244633133,65.2078910458964,0.00032505338607987896,0.000101164574239146,291.942514164094,162.76065826500002,200992625.0,51.153,0.646,,21.66620201572346,32713691951.410297
38,Rwanda,Eastern Africa,12952218,1,2,6,7,0,0,0,,RWA,6.497168740925743,4.0,4.0,3.5,124.70335643049903,800.54732401505,38.1809158837927,0.00029038215241599535,5.0684884785337374e-05,486.487325728101,144.287239075,12627038.666666666,17.31866666666667,0.44000000000000006,83.6,15.34534396599128,1821920546.9066026
40,São Tomé and Príncipe,Central Africa,219159,0,0,0,0,0,0,0,,STP,21.805805050214786,2.8333333333333335,3.0,3.5,,2032.9778015774866,30.9546637024882,,,13.9173205959286,231.85262299,215080.33333333334,73.585,,,3.9085804706163003,49866939.43689686
41,Senegal,Western Africa,18383955,2,1,1,2,1,130,1,0.008,SEN,6.0515863701691535,3.5,3.5,3.5,207.5443515199412,1453.3494377633933,43.7546078460253,6.135644873456006e-05,3.067822436728003e-05,55.7525505344788,143.98841858,16298205.333333334,47.65566666666666,0.158,28.0,10.033370559621078,2346752811.6387887
42,Seychelles,Eastern Africa,98347,0,0,0,0,0,0,0,,SYC,,,,,3457.7576159034556,14324.240346979766,13.4850864126618,,,,1469.45318604,97616.33333333333,57.11866666666666,,73.8,2.5720607719951296,143442632.02620932
43,Sierra Leone,Western Africa,7976983,2,0,0,0,0,0,0,,SLE,9.411339175579242,3.5,3.0,3.0,45.025401833942475,521.7076546585157,56.6757595572297,0.0004223488045673056,0.0002517028229239498,320.400295471369,149.12107849,7813447.0,42.48733333333333,1.734,,25.514672935306542,1165149643.364455
44,Somalia,Eastern Africa,15893222,0,0,0,0,0,0,0,,SOM,13.987141708638184,2.5,2.0,2.0,37.60976258207568,415.8271229206164,61.0164601667836,1.2946561986520472e-05,1.0788801655433725e-05,34.2742729403377,,15448116.666666666,45.55533333333333,0.042,,26.937023007023782,
45,South Africa,Southern Africa,59308690,4,1,2,2,2,452,188,0.41509999999999997,ZAF,1.383016764234887,,,,1273.821761184565,6428.5749771657565,35.6803578327848,0.0036434128743307146,0.00019924914156496093,1.65073265536786,1166.599365235,58553159.0,66.855,2.294,52.8,5.9768212522245205,68308078121.90403
46,South Sudan,Eastern Africa,11193725,0,0,0,0,0,0,0,,SSD,7.674734785211557,1.0,1.0,1.5,,,61.3045825239178,0.0011735758739521737,0.0002527701882358528,235.920274229304,63.608465195,11077255.666666666,19.90433333333333,1.408,,21.8088931596851,704607231.5292832
47,Sudan,Northern Africa,43849260,3,0,3,1,0,0,0,,SDN,2.598587109129672,2.5,2.0,1.5,153.6005874084559,612.697814932166,35.5456510407433,6.850166114192986e-05,1.5335030960182024e-05,46.7519228721091,203.47396088,42821346.0,34.943666666666665,0.10800000000000001,,9.524837873174455,8713028880.832945
48,Swaziland,Southern Africa,1160164,0,0,0,0,0,0,0,,SWZ,6.03558480260257,,,,859.5114811528248,3815.273120752394,42.0794029267991,0.004238553944743773,0.0004354678710353191,0.842354065301299,621.96395874,1148190.3333333333,23.983666666666664,3.3199999999999994,,12.991364956997739,714133005.1070001
49,Togo,Western Africa,8278724,2,2,0,2,1,92,10,0.11,TGO,5.608409557494368,2.8333333333333335,3.0,3.0,127.74365099436861,903.2754211579413,48.5624412207673,0.00031339959343000643,0.0001443287601322398,267.308607641307,126.98630905,8083397.0,42.24999999999999,1.028,,13.235086485330521,1026480749.6158428
50,Tunisia,Northern Africa,11818619,0,0,0,0,0,0,0,,TUN,18.066600373527496,,,,658.6182351958328,3592.379523136787,7.14455905561033,4.276118431604141e-05,8.552236863208282e-06,,774.047668455,11692847.333333334,69.25566666666667,0.016,,3.2258890187562037,9050821215.966932
51,Uganda,Eastern Africa,45741007,4,2,7,15,3,842,138,0.1643,UGA,2.6178318734903474,3.5,3.0,2.5,71.7344586883702,797.0714000029724,51.6605577071455,0.0008362235844597385,0.0001416306611517395,289.18457595763,92.25774765,44246539.666666664,24.363,1.136,51.0,14.79311368231978,4082086090.953048
52,Tanzania,Eastern Africa,59734218,4,2,11,13,2,1979,86,0.0436,TZA,2.1030649368374883,3.0,3.0,2.8333333333333335,83.08296093440762,1068.3977741655265,54.3369886339401,0.0010169309348425461,0.00019534266544998064,124.265335290095,102.230846405,58017706.0,34.501000000000005,1.472,42.0,14.250186523923139,5931199190.856446
53,Zambia,Eastern Africa,18383955,3,1,1,7,0,0,0,,ZMB,4.060883892956099,3.1666666666666665,3.0,2.5,189.00762456969295,1268.833946033393,56.517852657474,0.003414389063924528,0.0005018965345331683,156.701291872376,187.03105163499998,17865568.0,44.074000000000005,2.9200000000000004,69.0,11.87245020215242,3341415971.0966034
54,Zimbabwe,Eastern Africa,14862924,4,0,2,3,0,0,0,,ZWE,4.040870649188681,3.0,2.8333333333333335,2.5,110.10706633218962,1261.9642473694632,47.6473006196949,0.0015245563245286186,0.0003390431229175585,51.0037811655911,238.80801438999998,14649070.666666666,32.220333333333336,2.346,67.0,13.529656820941119,3498315478.5654597
